chamber,name,wikipedia,ID,party,state
Senado,Fabiano Contarato,https://pt.wikipedia.org/wiki/Fabiano_Contarato,Q58237468,PT,ES
Camara dos Deputados,Fábio Henrique,,,UNIÃO,SE
Camara dos Deputados,Fábio Ramalho,https://pt.wikipedia.org/wiki/Fábio_Ramalho,Q28678579,MDB,MG
Camara dos Deputados,Fábio Reis,https://pt.wikipedia.org/wiki/Fábio_Reis,Q48871933,PSD,SE
Camara dos Deputados,Fabio Schiochet,https://pt.wikipedia.org/wiki/Fabio_Schiochet,Q59204895,UNIÃO,SC
Camara dos Deputados,Fábio Trad,https://pt.wikipedia.org/wiki/Fábio_Trad,Q59204973,PSD,MS
Camara dos Deputados,Fausto Pinato,https://pt.wikipedia.org/wiki/Fausto_Pinato,Q19708125,PP,SP
Camara dos Deputados,Felício Laterça,https://pt.wikipedia.org/wiki/Felício_Laterça,Q60782593,PP,RJ
Camara dos Deputados,Felipe Carreras,https://pt.wikipedia.org/wiki/Felipe_Carreras,Q48871894,PSB,PE
Camara dos Deputados,Felipe Francischini,https://pt.wikipedia.org/wiki/Felipe_Francischini,Q47468510,UNIÃO,PR
Camara dos Deputados,Felipe Rigoni,https://pt.wikipedia.org/wiki/Felipe_Rigoni,Q59204263,UNIÃO,ES
Camara dos Deputados,Félix Mendonça Júnior,https://pt.wikipedia.org/wiki/Félix_Mendonça_Júnior,Q23893555,PDT,BA
Camara dos Deputados,Fernanda Melchionna,https://pt.wikipedia.org/wiki/Fernanda_Melchionna,Q30935558,PSOL,RS
Senado,Fernando Bezerra Coelho,https://pt.wikipedia.org/wiki/Fernando_Bezerra_Coelho,Q10281269,MDB,PE
Camara dos Deputados,Fernando Filho,https://pt.wikipedia.org/wiki/Fernando_Coelho_Filho,Q16940146,UNIÃO,PE
Senado,Fernando Collor de Mello,https://pt.wikipedia.org/wiki/Fernando_Collor,Q236503,PTB,AL
Camara dos Deputados,Fernando Monteiro,,,PP,PE
Camara dos Deputados,Fernando Rodolfo,https://pt.wikipedia.org/wiki/Fernando_Rodolfo,Q59284509,PL,PE
Camara dos Deputados,Filipe Barros,,,PL,PR
Camara dos Deputados,Flávia Arruda,https://pt.wikipedia.org/wiki/Flávia_Arruda,Q60961728,PL,DF
Camara dos Deputados,Flávia Morais,,,PDT,GO
Camara dos Deputados,Flaviano Melo,https://pt.wikipedia.org/wiki/Flaviano_Melo,Q10282741,MDB,AC
Senado,Flávio Arns,https://pt.wikipedia.org/wiki/Flávio_Arns,Q10283051,PODEMOS,PR
Senado,Flávio Bolsonaro,https://pt.wikipedia.org/wiki/Flávio_Bolsonaro,Q10283057,PL,RJ
Camara dos Deputados,Flávio Nogueira,,,PT,PI
Camara dos Deputados,Francisco Jr.,,,PSD,GO
Camara dos Deputados,Franco Cartafina,,,PP,MG
Camara dos Deputados,Fred Costa,,,PATRIOTA,MG
Camara dos Deputados,Frei Anastacio Ribeiro,,,PT,PB
Camara dos Deputados,Gelson Azevedo,,,PL,RJ
Camara dos Deputados,Genecias Noronha,https://pt.wikipedia.org/wiki/Genecias_Noronha,Q30931741,PL,CE
Camara dos Deputados,Eliéser Girão Monteiro Filho,https://pt.wikipedia.org/wiki/Eliéser_Girão_Monteiro_Filho,Q59284524,PL,RN
Camara dos Deputados,General Peternelli,https://pt.wikipedia.org/wiki/Roberto_Sebastião_Peternelli_Junior,Q59204171,UNIÃO,SP
Camara dos Deputados,Eugênio José Zuliani,https://pt.wikipedia.org/wiki/Eugênio_José_Zuliani,Q10278180,UNIÃO,SP
Camara dos Deputados,Geovania De Sá,,,PSDB,SC
Camara dos Deputados,Gervásio Maia,,,PSB,PB
Camara dos Deputados,Fernando Giacobo,https://pt.wikipedia.org/wiki/Fernando_Giacobo,Q16940012,PL,PR
Camara dos Deputados,Gilberto Aparecido Abramo,https://pt.wikipedia.org/wiki/Gilberto_Aparecido_Abramo,Q10289540,REPUBLICANOS,MG
Camara dos Deputados,Gilberto Nascimento,https://pt.wikipedia.org/wiki/Gilberto_Nascimento,Q16940201,PSC,SP
Camara dos Deputados,Gil Cutrim,,,REPUBLICANOS,MA
Camara dos Deputados,Gilson Marques,https://pt.wikipedia.org/wiki/Gilson_Marques,Q59203705,NOVO,SC
Senado,Giordano,,,MDB,SP
Camara dos Deputados,Giovani Cherini,https://pt.wikipedia.org/wiki/Giovani_Cherini,Q10289877,PL,RS
Camara dos Deputados,Giovani Feltes,https://pt.wikipedia.org/wiki/Giovani_Feltes,Q19708978,MDB,RS
Camara dos Deputados,Glauber Braga,https://pt.wikipedia.org/wiki/Glauber_Braga,Q10290036,PSOL,RJ
Camara dos Deputados,Glaustin Da Fokus,https://pt.wikipedia.org/wiki/Glaustin_da_Fokus,Q59572957,PSC,GO
Camara dos Deputados,Gleisi Hoffmann,https://pt.wikipedia.org/wiki/Gleisi_Hoffmann,Q457757,PT,PR
Camara dos Deputados,Luiz Gonzaga Patriota,https://pt.wikipedia.org/wiki/Gonzaga_Patriota,Q10320757,PSB,PE
Camara dos Deputados,Greyce Elias,https://pt.wikipedia.org/wiki/Greyce_Elias,Q59004375,AVANTE,MG
Senado,Guaracy Silveira,,,PP,TO
Camara dos Deputados,Guiga Peixoto,https://pt.wikipedia.org/wiki/Guiga_Peixoto,Q59204146,PSC,SP
Camara dos Deputados,Guilherme Mussi,https://pt.wikipedia.org/wiki/Guilherme_Mussi,Q16337536,PP,SP
Camara dos Deputados,Carlos Frederico Deluqui Gurgel,,Q21514415,PL,RJ
Camara dos Deputados,Gustavo Fruet,,,PDT,PR
Camara dos Deputados,Gustinho Ribeiro,https://pt.wikipedia.org/wiki/Gustinho_Ribeiro,Q59204244,REPUBLICANOS,SE
Camara dos Deputados,Gutemberg Reis,https://pt.wikipedia.org/wiki/Gutemberg_Reis,Q59204238,MDB,RJ
Camara dos Deputados,Haroldo Cathedral,,,PSD,RR
Camara dos Deputados,Heitor Freire,https://pt.wikipedia.org/wiki/Heitor_Freire,Q59202672,UNIÃO,CE
Camara dos Deputados,Heitor Schuch,https://pt.wikipedia.org/wiki/Heitor_Schuch,Q19709290,PSB,RS
Camara dos Deputados,Helder Salomão,https://pt.wikipedia.org/wiki/Helder_Salomão,Q10294410,PT,ES
Camara dos Deputados,Hélio Costa,,,PSD,SC
Camara dos Deputados,Hélio Leite,https://pt.wikipedia.org/wiki/Hélio_Leite,Q21290297,UNIÃO,PA
Camara dos Deputados,Helio Lopes,,,PL,RJ
Camara dos Deputados,Herique Fontana,https://pt.wikipedia.org/wiki/Henrique_Fontana,Q10294757,PT,RS
Camara dos Deputados,Hercílio Coelho Diniz,https://pt.wikipedia.org/wiki/Hercílio_Coelho_Diniz,Q59003609,MDB,MG
Camara dos Deputados,Herculano Passos,https://pt.wikipedia.org/wiki/Herculano_Passos,Q19709389,REPUBLICANOS,SP
Camara dos Deputados,Hermes Parcianello,https://pt.wikipedia.org/wiki/Hermes_Parcianello,Q18275726,MDB,PR
Camara dos Deputados,Hildo Rocha,https://pt.wikipedia.org/wiki/Hildo_Rocha,Q24691947,MDB,MA
Camara dos Deputados,Hiran Gonçalves,https://pt.wikipedia.org/wiki/Hiran_Gonçalves,Q20045828,PP,RR
Camara dos Deputados,Hugo Leal,,,PSD,RJ
Camara dos Deputados,Hugo Motta,https://pt.wikipedia.org/wiki/Hugo_Motta,Q10298778,REPUBLICANOS,PB
Senado,Humberto Costa,,,PT,PE
Camara dos Deputados,Idilvan,https://pt.wikipedia.org/wiki/Idilvan_Alencar,Q59203220,PDT,CE
Camara dos Deputados,Igor Kannário,https://pt.wikipedia.org/wiki/Igor_Kannário,Q20048650,UNIÃO,BA
Camara dos Deputados,Igor Timo,https://pt.wikipedia.org/wiki/Igor_Timo,Q59204949,PODE,MG
Camara dos Deputados,Iracema Portela,https://pt.wikipedia.org/wiki/Iracema_Portela,Q10303533,PP,PI
Senado,Irajá,,,PSD,TO
Camara dos Deputados,Isnaldo Bulhões Jr.,,,MDB,AL
Camara dos Deputados,Ivan Valente,https://pt.wikipedia.org/wiki/Ivan_Valente,Q10304402,PSOL,SP
Senado,Ivete da Silveira,,,MDB,SC
Senado,Izalci Lucas,,,PSDB,DF
Senado,Jader Barbalho,https://pt.wikipedia.org/wiki/Jader_Barbalho,Q3806086,MDB,PA
Camara dos Deputados,Jandira Feghali,https://pt.wikipedia.org/wiki/Jandira_Feghali,Q10305189,PCdoB,RJ
Camara dos Deputados,Jaqueline Cassol,https://pt.wikipedia.org/wiki/Jaqueline_Cassol,Q58999673,PP,RO
Senado,Jaques Wagner,,,PT,BA
Senado,Jarbas Vasconcelos,https://pt.wikipedia.org/wiki/Jarbas_Vasconcelos,Q10305371,MDB,PE
Senado,Jayme Campos,https://pt.wikipedia.org/wiki/Jayme_Campos,Q578197,UNIÃO,MT
Senado,Jean-Paul Prates,https://pt.wikipedia.org/wiki/Jean_Paul_Prates,Q59284434,PT,RN
Camara dos Deputados,Jefferson Alves de Campos,https://pt.wikipedia.org/wiki/Jefferson_Alves_de_Campos,Q10306594,PL,SP
Camara dos Deputados,Jerônimo Goergen,https://pt.wikipedia.org/wiki/Jerônimo_Goergen,Q19710150,PP,RS
Camara dos Deputados,Jéssica Sales,,,MDB,AC
Camara dos Deputados,Jesus Sérgio,,,PDT,AC
Camara dos Deputados,Jhonatan de Jesus,https://pt.wikipedia.org/wiki/Jhonatan_de_Jesus,Q48871951,REPUBLICANOS,RR
Camara dos Deputados,João Campos,,,REPUBLICANOS,GO
Camara dos Deputados,João Carlos Bacelar,,,PL,BA
Camara dos Deputados,João Daniel,,,PT,SE
Camara dos Deputados,João Maia,,,PL,RN
Camara dos Deputados,João Marcelo de Souza,https://pt.wikipedia.org/wiki/João_Marcelo_Souza,Q25175948,MDB,MA
Camara dos Deputados,João Roma,https://pt.wikipedia.org/wiki/João_Roma,Q59204311,PL,BA
Camara dos Deputados,Joaquim Passarinho,https://pt.wikipedia.org/wiki/Joaquim_Passarinho,Q27999231,PL,PA
Camara dos Deputados,Joceval Rodrigues dos Santos,,Q64851753,CIDADANIA,BA
Camara dos Deputados,Joênia Batista de Carvalho,https://pt.wikipedia.org/wiki/Joênia_Wapichana,Q3187339,REDE,RR
Camara dos Deputados,Joice Hasselmann,https://pt.wikipedia.org/wiki/Joice_Hasselmann,Q30933367,PSDB,SP
Camara dos Deputados,Jones Moura,https://pt.wikipedia.org/wiki/Jones_Moura,Q108379397,PSD,RJ
Camara dos Deputados,Jorge Braz,,,REPUBLICANOS,RJ
Senado,Jorge Kajuru,https://pt.wikipedia.org/wiki/Jorge_Kajuru,Q16337665,PODEMOS,GO
Camara dos Deputados,Jorge Solla,https://pt.wikipedia.org/wiki/Jorge_Solla,Q25176046,PT,BA
Camara dos Deputados,José Airton Félix Cirilo,,,PT,CE
Camara dos Deputados,José Guimarães,,,PT,CE
Camara dos Deputados,Joseildo Ramos,,,PT,BA
Camara dos Deputados,Zé Mário,https://pt.wikipedia.org/wiki/Zé_Mário_(político),Q59572991,MDB,GO
Camara dos Deputados,José Medeiros,,,PL,MT
Camara dos Deputados,José Nelto,https://pt.wikipedia.org/wiki/José_Nelto,Q20045906,PP,GO
Camara dos Deputados,José Priante,https://pt.wikipedia.org/wiki/José_Priante,Q10310355,MDB,PA
Camara dos Deputados,José Ricardo,,,PT,AM
Camara dos Deputados,José Rocha,,,UNIÃO,BA
Senado,José Serra,,,PSDB,SP
Camara dos Deputados,Josias Gomes,https://pt.wikipedia.org/wiki/Josias_Gomes,Q10308635,PT,BA
Camara dos Deputados,Josimar do Maranhãozinho,https://pt.wikipedia.org/wiki/Josimar_Maranhãozinho,Q30933672,PL,MA
Camara dos Deputados,Josivaldo JP,https://pt.wikipedia.org/wiki/Josivaldo_JP,Q109122863,PSD,MA
Camara dos Deputados,Juarez Costa,,,MDB,MT
Camara dos Deputados,Julian Lemos,https://pt.wikipedia.org/wiki/Julian_Lemos,Q59203434,UNIÃO,PB
Camara dos Deputados,Júlio Cesar,,,PSD,PI
Camara dos Deputados,Julio Cesar Ribeiro,,,REPUBLICANOS,DF
Camara dos Deputados,Júlio Delgado,,,PV,MG
Senado,Julio Ventura,,,PDT,CE
Camara dos Deputados,Juninho Do Pneu,,,UNIÃO,RJ
Camara dos Deputados,Junio Amaral,,,PL,MG
Camara dos Deputados,Júnior Ferrari,,,PSD,PA
Camara dos Deputados,Junior Lourenço,https://pt.wikipedia.org/wiki/Júnior_Lourenço,Q59203666,PL,MA
Camara dos Deputados,Júnior Mano,,,PL,CE
Camara dos Deputados,Juscelino Filho,https://pt.wikipedia.org/wiki/Juscelino_Filho,Q25175938,UNIÃO,MA
Camara dos Deputados,Kim Kataguiri,https://pt.wikipedia.org/wiki/Kim_Kataguiri,Q21715169,UNIÃO,SP
Camara dos Deputados,Laercio Oliveira,https://pt.wikipedia.org/wiki/Laercio_Oliveira,Q10315541,PP,SE
Camara dos Deputados,Lafayette Luiz Doorgal de Andrada,https://pt.wikipedia.org/wiki/Lafayette_Andrada,Q10315560,REPUBLICANOS,MG
Senado,Lasier Martins,https://pt.wikipedia.org/wiki/Lasier_Martins,Q10316457,PODEMOS,RS
Camara dos Deputados,Lauriete,https://pt.wikipedia.org/wiki/Lauriete,Q10316576,PSC,ES
Camara dos Deputados,Lázaro Botelho,https://pt.wikipedia.org/wiki/Lázaro_Botelho,Q23893664,PP,TO
Camara dos Deputados,Leandre,,,PSD,PR
Camara dos Deputados,Leda Sadala,https://pt.wikipedia.org/wiki/Leda_Sadala,Q58967562,PP,AP
Senado,Leila Barros,https://pt.wikipedia.org/wiki/Leila_Barros,Q458463,PDT,DF
Camara dos Deputados,Leo de Brito,https://pt.wikipedia.org/wiki/Leo_de_Brito,Q21290337,PT,AC
Camara dos Deputados,Léo Moraes,,,PODE,RO
Camara dos Deputados,Léo Motta,,,REPUBLICANOS,MG
Camara dos Deputados,Leonardo Monteiro,,,PT,MG
Camara dos Deputados,José Leônidas Menezes Cristino,https://pt.wikipedia.org/wiki/Leônidas_Cristino,Q10309765,PDT,CE
Camara dos Deputados,Leur Lomanto Júnior,https://pt.wikipedia.org/wiki/Leur_Lomanto_Júnior,Q48868490,UNIÃO,BA
Camara dos Deputados,Lídice da Mata,https://pt.wikipedia.org/wiki/Lídice_da_Mata,Q9025833,PSB,BA
Camara dos Deputados,Lincoln Portela,https://pt.wikipedia.org/wiki/Lincoln_Portela,Q10318428,PL,MG
Camara dos Deputados,Liziane Bayer da Costa,https://pt.wikipedia.org/wiki/Liziane_Bayer,Q20045969,REPUBLICANOS,RS
Camara dos Deputados,Loester Trutis,https://pt.wikipedia.org/wiki/Loester_Trutis,Q59204976,PL,MS
Camara dos Deputados,Lourival Gomes,https://pt.wikipedia.org/wiki/Lourival_Gomes,Q48871961,PP,RJ
Senado,Lucas Barreto,,,PSD,AP
Camara dos Deputados,Lucas Follador,,Q61877836,PSC,RO
Camara dos Deputados,Lucas Gonzalez,,,NOVO,MG
Camara dos Deputados,Lucas Bello Redecker,https://pt.wikipedia.org/wiki/Lucas_Redecker,Q18276971,PSDB,RS
Camara dos Deputados,Lucas Vergílio,https://pt.wikipedia.org/wiki/Lucas_Vergílio,Q20045973,SOLIDARIEDADE,GO
Camara dos Deputados,Luciano Bivar,https://pt.wikipedia.org/wiki/Luciano_Bivar,Q2917241,UNIÃO,PE
Camara dos Deputados,Luciano Ducci,https://pt.wikipedia.org/wiki/Luciano_Ducci,Q10320298,PSB,PR
Camara dos Deputados,Lucio Mosquini,https://pt.wikipedia.org/wiki/Lucio_Mosquini,Q20045976,MDB,RO
Camara dos Deputados,Luísa Canziani,https://pt.wikipedia.org/wiki/Luísa_Canziani,Q58998806,PSD,PR
Senado,Luis Carlos Heinze,https://pt.wikipedia.org/wiki/Luis_Carlos_Heinze,Q10320531,PP,RS
Camara dos Deputados,Luis Miranda,,,REPUBLICANOS,DF
Camara dos Deputados,Luís Tibé,https://pt.wikipedia.org/wiki/Luis_Tibé,Q10321665,AVANTE,MG
Camara dos Deputados,Luiza Erundina,https://pt.wikipedia.org/wiki/Luiza_Erundina,Q6701512,PSOL,SP
Camara dos Deputados,Luiz Antônio Corrêa,https://pt.wikipedia.org/wiki/Luiz_Antônio_Corrêa,Q59284540,PP,RJ
Camara dos Deputados,Luiz Goularte Alves,https://pt.wikipedia.org/wiki/Luizão_Goulart,Q10320762,SOLIDARIEDADE,PR
Camara dos Deputados,Luiz Carlos,,,PSDB,AP
Senado,Luiz Carlos do Carmo,https://pt.wikipedia.org/wiki/Luiz_Carlos_do_Carmo,Q20045985,PSC,GO
Camara dos Deputados,Luiz Carlos Motta,https://pt.wikipedia.org/wiki/Luiz_Carlos_Motta,Q59203903,PL,SP
Camara dos Deputados,Luizianne Lins,https://pt.wikipedia.org/wiki/Luizianne_Lins,Q2920668,PT,CE
Camara dos Deputados,Luiz Lima,,,PL,RJ
Camara dos Deputados,Luiz Nishimori,https://pt.wikipedia.org/wiki/Luiz_Nishimori,Q16337816,PSD,PR
Senado,Luiz Pastore,https://pt.wikipedia.org/wiki/Luiz_Pastore,Q76376879,MDB,ES
Camara dos Deputados,Luiz Philippe of Orléans-Braganza,https://pt.wikipedia.org/wiki/Luiz_Philippe_de_Orléans_e_Bragança,Q29474202,PL,SP
Camara dos Deputados,Magda Mofatto,https://pt.wikipedia.org/wiki/Magda_Mofatto,Q21020156,PL,GO
Senado,Mailza Gomes,https://pt.wikipedia.org/wiki/Mailza_Gomes,Q59284468,PP,AC
Camara dos Deputados,Major Fabiana,https://pt.wikipedia.org/wiki/Major_Fabiana,Q59010102,PL,RJ
Camara dos Deputados,Major Vitor Hugo,https://pt.wikipedia.org/wiki/Vitor_Hugo_de_Araújo_Almeida,Q59573009,PL,GO
Senado,Mara Gabrilli,https://pt.wikipedia.org/wiki/Mara_Gabrilli,Q3287330,PSDB,SP
Camara dos Deputados,Mara Rocha,https://pt.wikipedia.org/wiki/Mara_Rocha,Q59204283,MDB,AC
Camara dos Deputados,Marcelo Álvaro Antônio,,,PL,MG
Camara dos Deputados,Marcelo Aro,,,PP,MG
Camara dos Deputados,Marcelo Calero,https://pt.wikipedia.org/wiki/Marcelo_Calero,Q24553437,PSD,RJ
Senado,Marcelo Castro,,,MDB,PI
Camara dos Deputados,Marcelo Freixo,,,PSB,RJ
Camara dos Deputados,Marcelo Moraes,,,PL,RS
Camara dos Deputados,Marcelo Nilo,https://pt.wikipedia.org/wiki/Marcelo_Nilo,Q59204024,REPUBLICANOS,BA
Camara dos Deputados,Marcelo Ramos,,,PSD,AM
Camara dos Deputados,Marcel van Hattem,https://pt.wikipedia.org/wiki/Marcel_van_Hattem,Q19607490,NOVO,RS
Camara dos Deputados,Márcio Alvino,https://pt.wikipedia.org/wiki/Márcio_Alvino,Q18476806,PL,SP
Camara dos Deputados,Márcio Biolchi,https://pt.wikipedia.org/wiki/Márcio_Biolchi,Q10334291,MDB,RS
Camara dos Deputados,Márcio Jerry,https://pt.wikipedia.org/wiki/Márcio_Jerry,Q59203231,PCdoB,MA
Camara dos Deputados,Márcio da Silveira Labre,https://pt.wikipedia.org/wiki/Márcio_Labre,Q59203314,PL,RJ
Camara dos Deputados,Márcio Macêdo,,,PT,SE
Camara dos Deputados,Márcio Marinho,,,REPUBLICANOS,BA
Camara dos Deputados,Marco Bertaiolli,,,PSD,SP
Camara dos Deputados,Marco Brasil,https://pt.wikipedia.org/wiki/Marco_Brasil,Q10325316,PP,PR
Camara dos Deputados,Marcon,,,PT,RS
Camara dos Deputados,Marcos Aurelio Sampaio,https://pt.wikipedia.org/wiki/Marcos_Aurélio_Sampaio,Q59204863,PSD,PI
Senado,Marcos do Val,https://pt.wikipedia.org/wiki/Marcos_do_Val,Q43192998,PODEMOS,ES
Camara dos Deputados,Marcos Pereira,,,REPUBLICANOS,SP
Senado,Marcos Rogério,,,PL,RO
