chamber,name,wikipedia,ID,party,state
Camara dos Deputados,Marcos Soares,,,UNIÃO,RJ
Camara dos Deputados,Margarete de Castro Coelho,https://pt.wikipedia.org/wiki/Margarete_Coelho,Q20046017,PP,PI
Senado,Margareth Buzetti,,,PP,MT
Senado,Maria das Vitórias,https://pt.wikipedia.org/wiki/Maria_das_Vitórias,Q115662127,PSD,AC
Senado,Maria do Carmo Alves,,,PP,SE
Camara dos Deputados,Maria do Rosário,https://pt.wikipedia.org/wiki/Maria_do_Rosário,Q6761707,PT,RS
Camara dos Deputados,Maria Rosas,,,REPUBLICANOS,SP
Camara dos Deputados,Marília Arraes,https://pt.wikipedia.org/wiki/Marília_Arraes,Q10327085,SOLIDARIEDADE,PE
Camara dos Deputados,Marina Santos,,,REPUBLICANOS,PI
Camara dos Deputados,Mário Heringer,https://pt.wikipedia.org/wiki/Mário_Heringer,Q27836016,PDT,MG
Camara dos Deputados,Mário Negromonte Júnior,https://pt.wikipedia.org/wiki/Mário_Negromonte_Júnior,Q21290360,PP,BA
Camara dos Deputados,Marlon Santos,,,PL,RS
Camara dos Deputados,Marreca Filho,,,PATRIOTA,MA
Camara dos Deputados,Marx Beltrão,https://pt.wikipedia.org/wiki/Marx_Beltrão,Q23893667,PP,AL
Camara dos Deputados,Maurício Dziedricki,https://pt.wikipedia.org/wiki/Maurício_Dziedricki,Q20046033,PODE,RS
Camara dos Deputados,Mauro Benevides Filho,https://pt.wikipedia.org/wiki/Mauro_Benevides_Filho,Q10327558,PDT,CE
Camara dos Deputados,Mauro Lopes,https://pt.wikipedia.org/wiki/Mauro_Lopes,Q23893557,PP,MG
Camara dos Deputados,Mauro Nazif Rasul,https://pt.wikipedia.org/wiki/Mauro_Nazif,Q10327588,PSB,RO
Senado,Mecias de Jesus,https://pt.wikipedia.org/wiki/Mecias_de_Jesus,Q59284521,REPUBLICANOS,RR
Camara dos Deputados,Merlong Solano,https://pt.wikipedia.org/wiki/Merlong_Solano,Q18277786,PT,PI
Camara dos Deputados,Miguel Lombardi,,,PL,SP
Camara dos Deputados,Milton Coelho,https://pt.wikipedia.org/wiki/Milton_Coelho,Q106947377,PSB,PE
Camara dos Deputados,Milton Vieira,,,REPUBLICANOS,SP
Camara dos Deputados,Misael Varela,https://pt.wikipedia.org/wiki/Misael_Varella,Q48871823,PSD,MG
Camara dos Deputados,Natalia Bonavides,https://pt.wikipedia.org/wiki/Natália_Bonavides,Q50329652,PT,RN
Senado,Nelson Trad Filho,https://pt.wikipedia.org/wiki/Nelson_Trad_Filho,Q10336123,PSD,MS
Camara dos Deputados,Nelson Barbudo,https://pt.wikipedia.org/wiki/Nelson_Barbudo,Q59284478,PL,MT
Camara dos Deputados,Nereu Crispin,https://pt.wikipedia.org/wiki/Nereu_Crispim,Q59284537,PSD,RS
Camara dos Deputados,Neri Geller,https://pt.wikipedia.org/wiki/Neri_Geller,Q16337984,PP,MT
Camara dos Deputados,Neucimar Ferreira Fraga,https://pt.wikipedia.org/wiki/Neucimar_Fraga,Q10336445,PP,ES
Camara dos Deputados,Newton Cardoso Jr,https://pt.wikipedia.org/wiki/Newton_Cardoso_Júnior,Q23883203,MDB,MG
Camara dos Deputados,Ney Leprevost,https://pt.wikipedia.org/wiki/Ney_Leprevost,Q18708076,UNIÃO,PR
Camara dos Deputados,Nicoletti,,,UNIÃO,RR
Senado,Nilda Gondim,https://pt.wikipedia.org/wiki/Nilda_Gondim,Q10336873,MDB,PB
Camara dos Deputados,Nilson Pinto,,,PSDB,PA
Camara dos Deputados,Nilto Tatto,https://pt.wikipedia.org/wiki/Nilto_Tatto,Q20046071,PT,SP
Camara dos Deputados,Nivaldo Albuquerque,https://pt.wikipedia.org/wiki/Nivaldo_Albuquerque,Q25175972,REPUBLICANOS,AL
Camara dos Deputados,Norma Ayub,https://pt.wikipedia.org/wiki/Norma_Ayub,Q28466341,PP,ES
Camara dos Deputados,Odair Cunha,https://pt.wikipedia.org/wiki/Odair_Cunha,Q10340213,PT,MG
Senado,Ogari Pacheco,,,UNIÃO,TO
Camara dos Deputados,Olival Marques,https://pt.wikipedia.org/wiki/Olival_Marques,Q59203710,MDB,PA
Senado,Omar Aziz,https://pt.wikipedia.org/wiki/Omar_Aziz,Q10340805,PSD,AM
Camara dos Deputados,Onyx Lorenzoni,https://pt.wikipedia.org/wiki/Onyx_Lorenzoni,Q10341050,PL,RS
Senado,Oriovisto Guimarães,https://pt.wikipedia.org/wiki/Oriovisto_Guimarães,Q58237814,PODEMOS,PR
Camara dos Deputados,Orlando Silva,,,PCdoB,SP
Camara dos Deputados,Osmar Serraglio,https://pt.wikipedia.org/wiki/Osmar_Serraglio,Q10342261,PP,PR
Camara dos Deputados,Osmar Terra,https://pt.wikipedia.org/wiki/Osmar_Terra,Q10342262,MDB,RS
Camara dos Deputados,Ossesio Silva,https://pt.wikipedia.org/wiki/Ossesio_Silva,Q10342290,REPUBLICANOS,PE
Camara dos Deputados,Otoni De Paula,https://pt.wikipedia.org/wiki/Otoni_de_Paula,Q59573028,MDB,RJ
Camara dos Deputados,Ottaci Nascimento,,,SOLIDARIEDADE,RR
Senado,Otto Alencar,https://pt.wikipedia.org/wiki/Otto_Alencar,Q10342495,PSD,BA
Camara dos Deputados,Otto Alencar Filho,https://pt.wikipedia.org/wiki/Otto_Alencar_Filho,Q60784795,PSD,BA
Camara dos Deputados,João Carlos Siqueira,https://pt.wikipedia.org/wiki/Padre_João,Q10311284,PT,MG
Camara dos Deputados,Pastor Eurico,https://pt.wikipedia.org/wiki/Eurico_da_Silva,Q20046091,PL,PE
Camara dos Deputados,Pastor Gil,,,PL,MA
Camara dos Deputados,Pastor Sargento Isidório,https://pt.wikipedia.org/wiki/Isidório_de_Santana_Júnior,Q59203222,AVANTE,BA
Camara dos Deputados,Patricia Ferraz,https://pt.wikipedia.org/wiki/Patricia_Ferraz,Q94786332,PODE,AP
Camara dos Deputados,Patrus Ananias,https://pt.wikipedia.org/wiki/Patrus_Ananias,Q10346153,PT,MG
Camara dos Deputados,Paula Belmonte,https://pt.wikipedia.org/wiki/Paula_Belmonte,Q58995779,CIDADANIA,DF
Camara dos Deputados,Paulão,,,PT,AL
Camara dos Deputados,Paulo Pereira da Silva,https://pt.wikipedia.org/wiki/Paulinho_da_Força,Q10346741,SOLIDARIEDADE,SP
Camara dos Deputados,Paulo Abi-Ackel,https://pt.wikipedia.org/wiki/Paulo_Abi-Ackel,Q21020223,PSDB,MG
Camara dos Deputados,Paulo Azi,https://pt.wikipedia.org/wiki/Paulo_Azi,Q25176049,UNIÃO,BA
Camara dos Deputados,Paulo Bengtson,,,PTB,PA
Camara dos Deputados,Paulo Eduardo Martins,https://pt.wikipedia.org/wiki/Paulo_Eduardo_Martins,Q23893562,PL,PR
Camara dos Deputados,Paulo Foletto,https://pt.wikipedia.org/wiki/Paulo_Foletto,Q27999267,PSB,ES
Camara dos Deputados,Paulo Freire Costa,https://pt.wikipedia.org/wiki/Paulo_Freire_Costa,Q20059223,PL,SP
Camara dos Deputados,Paulo Ganime,https://pt.wikipedia.org/wiki/Paulo_Ganime,Q59203068,NOVO,RJ
Camara dos Deputados,Paulo Guedes,,,PT,MG
Camara dos Deputados,Paulo Magalhães,,,PSD,BA
Senado,Paulo Paim,https://pt.wikipedia.org/wiki/Paulo_Paim,Q7155276,PT,RS
Camara dos Deputados,Paulo Pimenta,,,PT,RS
Camara dos Deputados,Paulo Ramos,,,PDT,RJ
Senado,Paulo Rocha,,,PT,PA
Camara dos Deputados,Paulo Teixeira,,,PT,SP
Camara dos Deputados,Pedro Augusto Bezerra,,,PDT,CE
Camara dos Deputados,Pedro Augusto,https://pt.wikipedia.org/wiki/Pedro_Augusto_(radialista),Q10347322,PP,RJ
Camara dos Deputados,Pedro Cunha Lima,https://pt.wikipedia.org/wiki/Pedro_Cunha_Lima,Q18279752,PSDB,PB
Camara dos Deputados,Pedro Lucas Fernandes,,,UNIÃO,MA
Camara dos Deputados,Pedro Lupion,https://pt.wikipedia.org/wiki/Pedro_Lupion,Q20046099,PP,PR
Camara dos Deputados,Pedro Paulo,,,PSD,RJ
Camara dos Deputados,Pedro Uczai,https://pt.wikipedia.org/wiki/Pedro_Uczai,Q10347794,PT,SC
Camara dos Deputados,Pedro Vilela,,,PSDB,AL
Camara dos Deputados,Pedro Westphalen,https://pt.wikipedia.org/wiki/Pedro_Westphalen,Q17490149,PP,RS
Camara dos Deputados,Perpétua Almeida,https://pt.wikipedia.org/wiki/Perpétua_Almeida,Q10348756,PCdoB,AC
Camara dos Deputados,Pinheirinho,,,PP,MG
Senado,Plínio Valério,,,PSDB,AM
Camara dos Deputados,Policial Katia Sastre,https://pt.wikipedia.org/wiki/Katia_Sastre,Q59284371,PL,SP
Camara dos Deputados,Darci Pompeo de Mattos,https://pt.wikipedia.org/wiki/Pompeo_de_Mattos,Q10264196,PDT,RS
Camara dos Deputados,Pr. Marco Feliciano,,,PL,SP
Camara dos Deputados,Dayane Pimentel,https://pt.wikipedia.org/wiki/Dayane_Pimentel,Q59284456,UNIÃO,BA
Camara dos Deputados,Professor Alcides,https://pt.wikipedia.org/wiki/Professor_Alcides,Q59572941,PL,GO
Camara dos Deputados,Professora Marcivânia,https://pt.wikipedia.org/wiki/Marcivânia_Flexa,Q25440903,PCdoB,AP
Camara dos Deputados,Professora Rosa Neide,https://pt.wikipedia.org/wiki/Rosa_Neide,Q59203962,PT,MT
Camara dos Deputados,Professor Israel Batista,,,PSB,DF
Camara dos Deputados,Professor Joziel,,,PATRIOTA,RJ
Camara dos Deputados,Rafael Motta,https://pt.wikipedia.org/wiki/Rafael_Motta,Q20046125,PSB,RN
Senado,Rafael Tenório,,,MDB,AL
Camara dos Deputados,Raimundo Costa,,,PODE,BA
Senado,Randolfe Rodrigues,https://pt.wikipedia.org/wiki/Randolfe_Rodrigues,Q6158744,REDE,AP
Camara dos Deputados,Raul Henry,https://pt.wikipedia.org/wiki/Raul_Henry,Q10357606,MDB,PE
Camara dos Deputados,Reginaldo Lopes,https://pt.wikipedia.org/wiki/Reginaldo_Lopes,Q10358639,PT,MG
Senado,José Antônio Machado Reguffe,https://pt.wikipedia.org/wiki/José_Reguffe,Q10308833,S/Partido,DF
Camara dos Deputados,Rejane Dias,https://pt.wikipedia.org/wiki/Rejane_Dias,Q10359026,PT,PI
Camara dos Deputados,Renildo Calheiros,https://pt.wikipedia.org/wiki/Renildo_Calheiros,Q10359434,PCdoB,PE
Camara dos Deputados,Ricardo Barros,,,PP,PR
Camara dos Deputados,Ricardo Correa de Barros,,Q61878334,PDT,RJ
Camara dos Deputados,Ricardo Guidi,https://pt.wikipedia.org/wiki/Ricardo_Guidi,Q20046140,PSD,SC
Camara dos Deputados,Ricardo Izar,https://pt.wikipedia.org/wiki/Ricardo_Izar,Q10361159,REPUBLICANOS,SP
Camara dos Deputados,Ricardo Silva,,,PSD,SP
Camara dos Deputados,Ricardo Teobaldo Cavalcanti,https://pt.wikipedia.org/wiki/Ricardo_Teobaldo,Q20046141,PODE,PE
Camara dos Deputados,Robério Monteiro,https://pt.wikipedia.org/wiki/Robério_Monteiro,Q18280566,PDT,CE
Senado,Roberth Bringel,,,UNIÃO,MA
Camara dos Deputados,Roberto Alves,,,REPUBLICANOS,SP
Camara dos Deputados,Roberto de Lucena,https://pt.wikipedia.org/wiki/Roberto_de_Lucena,Q24035071,REPUBLICANOS,SP
Senado,Roberto Rocha,,,PTB,MA
Camara dos Deputados,Rodrigo Agostinho,https://pt.wikipedia.org/wiki/Rodrigo_Agostinho,Q10363816,PSB,SP
Camara dos Deputados,Rodrigo Coelho,,,PODE,SC
Senado,Rodrigo Cunha,,,UNIÃO,AL
Camara dos Deputados,Rodrigo De Castro,,,UNIÃO,MG
Senado,Rodrigo Pacheco,,,PSD,MG
Senado,Rogério Carvalho,,,PT,SE
Camara dos Deputados,Rogério Correia,,,PT,MG
Camara dos Deputados,Peninha,https://pt.wikipedia.org/wiki/Rogério_Peninha_Mendonça,Q10348317,MDB,SC
Senado,Romário,,,PL,RJ
Camara dos Deputados,Ronaldo Carletto,https://pt.wikipedia.org/wiki/Ronaldo_Carletto,Q25176041,PP,BA
Camara dos Deputados,Ronaldo Martins,,,REPUBLICANOS,CE
Camara dos Deputados,Rosana Valle,https://pt.wikipedia.org/wiki/Rosana_Valle,Q51882251,PL,SP
Camara dos Deputados,Rosângela Gomes,https://pt.wikipedia.org/wiki/Rosângela_Gomes,Q25441129,REPUBLICANOS,RJ
Camara dos Deputados,Rose Modesto,https://pt.wikipedia.org/wiki/Rose_Modesto,Q20046153,UNIÃO,MS
Camara dos Deputados,Rubens Bueno,https://pt.wikipedia.org/wiki/Rubens_Bueno,Q10365087,CIDADANIA,PR
Camara dos Deputados,Rubens Otoni,https://pt.wikipedia.org/wiki/Rubens_Otoni,Q10365112,PT,GO
Camara dos Deputados,Rubens Pereira Júnior,https://pt.wikipedia.org/wiki/Rubens_Pereira_Júnior,Q24040303,PT,MA
Camara dos Deputados,Rui Falcão,https://pt.wikipedia.org/wiki/Rui_Falcão,Q7378706,PT,SP
Camara dos Deputados,Ruy Carneiro,https://pt.wikipedia.org/wiki/Ruy_Carneiro,Q10365440,PSC,PB
Camara dos Deputados,Sâmia Bomfim,https://pt.wikipedia.org/wiki/Sâmia_Bomfim,Q30931344,PSOL,SP
Camara dos Deputados,Samuel Moreira,https://pt.wikipedia.org/wiki/Samuel_Moreira,Q10367339,PSDB,SP
Camara dos Deputados,Sanderson,,,PL,RS
Camara dos Deputados,Sandro Alex,,,PSD,PR
Camara dos Deputados,Sargento Alexandre,,,PODE,SP
Camara dos Deputados,Sargento Fahur,https://pt.wikipedia.org/wiki/Sargento_Fahur,Q30931528,PSD,PR
Camara dos Deputados,Sebastião Oliveira,,,AVANTE,PE
Camara dos Deputados,Sérgio Brito,,,PSD,BA
Camara dos Deputados,Sergio Souza,,,MDB,PR
Camara dos Deputados,Sergio Toledo,,,PV,AL
Camara dos Deputados,Severino Pessôa,https://pt.wikipedia.org/wiki/Severino_Pessôa,Q59204169,MDB,AL
Camara dos Deputados,Shéridan,,,PSDB,RR
Camara dos Deputados,Sidney Leite,https://pt.wikipedia.org/wiki/Sidney_Leite,Q59203425,PSD,AM
Camara dos Deputados,Silas Câmara,https://pt.wikipedia.org/wiki/Silas_Câmara,Q10371458,REPUBLICANOS,AM
Camara dos Deputados,Silvia Cristina,,,PL,RO
Camara dos Deputados,Sílvio Costa Filho,https://pt.wikipedia.org/wiki/Sílvio_Costa_Filho,Q27999257,REPUBLICANOS,PE
Senado,Simone Tebet,https://pt.wikipedia.org/wiki/Simone_Tebet,Q10371678,MDB,MS
Camara dos Deputados,Soraya Santos,https://pt.wikipedia.org/wiki/Soraya_Santos,Q24691926,PL,RJ
Senado,Soraya Thronicke,https://pt.wikipedia.org/wiki/Soraya_Thronicke,Q59284361,UNIÃO,MS
Camara dos Deputados,Sóstenes Cavalcante,https://pt.wikipedia.org/wiki/Sóstenes_Cavalcante,Q20046193,PL,RJ
Camara dos Deputados,Stefano Aguiar,https://pt.wikipedia.org/wiki/Stefano_Aguiar,Q28465692,PSD,MG
Senado,Styvenson Valentim,https://pt.wikipedia.org/wiki/Styvenson_Valentim,Q59284342,PODEMOS,RN
Camara dos Deputados,Subtenente Gonzaga,https://pt.wikipedia.org/wiki/Subtenente_Gonzaga,Q48871822,PSD,MG
Camara dos Deputados,Tabata Amaral,https://pt.wikipedia.org/wiki/Tabata_Amaral,Q56350595,PSB,SP
Camara dos Deputados,Francisco Tadeu Barbosa de Alencar,https://pt.wikipedia.org/wiki/Tadeu_Alencar,Q28555860,PSB,PE
Camara dos Deputados,Talíria Petrone,https://pt.wikipedia.org/wiki/Talíria_Petrone,Q56192111,PSOL,RJ
Senado,Tasso Jereissati,https://pt.wikipedia.org/wiki/Tasso_Jereissati,Q7687655,PSDB,CE
Senado,Telmário Mota,,,PROS,RR
Camara dos Deputados,Tereza Cristina,,,PP,MS
Camara dos Deputados,Tereza Nelma,,,PSD,AL
Camara dos Deputados,Tiago Andrino,,,PSB,TO
Camara dos Deputados,Tiago Dimas,https://pt.wikipedia.org/wiki/Tiago_Dimas,Q59003471,PODE,TO
Camara dos Deputados,Tiago Mitraud,https://pt.wikipedia.org/wiki/Tiago_Mitraud,Q59203776,NOVO,MG
Camara dos Deputados,Tiririca,https://pt.wikipedia.org/wiki/Tiririca,Q384804,PL,SP
Camara dos Deputados,Tito,,,AVANTE,BA
Camara dos Deputados,Toninho Wandscheer,https://pt.wikipedia.org/wiki/Toninho_Wandscheer,Q18464585,PROS,PR
Camara dos Deputados,Túlio Gadêlha,https://pt.wikipedia.org/wiki/Túlio_Gadêlha,Q59203059,REDE,PE
Camara dos Deputados,Uldurico Júnior,https://pt.wikipedia.org/wiki/Uldurico_Júnior,Q20046228,MDB,BA
Camara dos Deputados,Valmir Assunção,https://pt.wikipedia.org/wiki/Valmir_Assunção,Q10388943,PT,BA
Senado,Vanderlan Cardoso,https://pt.wikipedia.org/wiki/Vanderlan_Cardoso,Q27804601,PSD,GO
Camara dos Deputados,Vanderlei Macris,https://pt.wikipedia.org/wiki/Vanderlei_Macris,Q16941003,PSDB,SP
Camara dos Deputados,Vander Loubet,https://pt.wikipedia.org/wiki/Vander_Loubet,Q10389046,PT,MS
Camara dos Deputados,Vavá Martins,https://pt.wikipedia.org/wiki/Vavá_Martins,Q59203732,REPUBLICANOS,PA
Senado,Veneziano Vital do Rêgo Segundo Neto,https://pt.wikipedia.org/wiki/Veneziano_Vital_do_Rêgo,Q10389693,MDB,PB
Camara dos Deputados,Vermelho,,,PL,PR
Camara dos Deputados,Vicentinho,,,PT,SP
Camara dos Deputados,Vicentinho Júnior,https://pt.wikipedia.org/wiki/Vicentinho_Júnior,Q48122871,PP,TO
Camara dos Deputados,Vilson Luiz da Silva,https://pt.wikipedia.org/wiki/Vilson_da_Fetaemg,Q59284497,PSB,MG
Camara dos Deputados,Vinicius Carvalho,,,REPUBLICANOS,SP
Camara dos Deputados,Vinícius Farah,https://pt.wikipedia.org/wiki/Vinicius_Farah,Q59010388,UNIÃO,RJ
Camara dos Deputados,Vinicius Lazzer Poit,https://pt.wikipedia.org/wiki/Vinicius_Poit,Q59204200,NOVO,SP
Camara dos Deputados,Vítor Lippi,https://pt.wikipedia.org/wiki/Vítor_Lippi,Q10392736,PSDB,SP
Camara dos Deputados,Vivi Reis,https://pt.wikipedia.org/wiki/Vivi_Reis,Q105546379,PSOL,PA
Camara dos Deputados,Waldenor Pereira,https://pt.wikipedia.org/wiki/Waldenor_Pereira,Q25176048,PT,BA
Camara dos Deputados,Walter Alves,,,MDB,RN
Camara dos Deputados,Weliton Fernandes Prado,https://pt.wikipedia.org/wiki/Weliton_Prado,Q10393350,PROS,MG
Senado,Wellington Fagundes,https://pt.wikipedia.org/wiki/Wellington_Fagundes,Q17490188,PL,MT
Camara dos Deputados,Wellington Roberto,https://pt.wikipedia.org/wiki/Wellington_Roberto,Q10393365,PL,PB
Camara dos Deputados,Wilson Santiago,,,REPUBLICANOS,PB
Camara dos Deputados,Wolney Queiroz Maciel,https://pt.wikipedia.org/wiki/Wolney_Queiroz,Q10393971,PDT,PE
Camara dos Deputados,José Carlos Becker de Oliveira e Silva,https://pt.wikipedia.org/wiki/Zeca_Dirceu,Q10309081,PT,PR
Camara dos Deputados,Zé Carlos,,,PT,MA
Senado,Zenaide Maia,https://pt.wikipedia.org/wiki/Zenaide_Maia,Q27862767,PROS,RN
Camara dos Deputados,Zé Neto,,,PT,BA
Senado,Zequinha Marinho,https://pt.wikipedia.org/wiki/Zequinha_Marinho,Q25176026,PL,PA
Camara dos Deputados,Zé Silva,https://pt.wikipedia.org/wiki/Zé_Silva,Q23893154,SOLIDARIEDADE,MG
Camara dos Deputados,Zé Vitor,https://pt.wikipedia.org/wiki/Zé_Vitor,Q59205141,PL,MG
